Country,Source,Sex,Disability status,Currency,Year,Value
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Total,Currency: U.S. dollars,2019,183
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: Local currency,2019,1741986.4
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: 2017 PPP $,2019,335.7
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: U.S. dollars,2019,123.1
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: Local currency,2019,2590807.4
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: 2017 PPP $,2019,499.3
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: U.S. dollars,2019,183.1
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: Local currency,2019,2796506.3
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: 2017 PPP $,2019,539
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: U.S. dollars,2019,197.7
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: Local currency,2019,1915246.6
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: 2017 PPP $,2019,369.1
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: U.S. dollars,2019,135.4
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: Local currency,2019,2798110.4
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: 2017 PPP $,2019,539.3
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: U.S. dollars,2019,197.8
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: Local currency,2019,2181905.7
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: 2017 PPP $,2019,420.5
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: U.S. dollars,2019,154.2
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: Local currency,2019,1366903.5
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: 2017 PPP $,2019,263.4
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: U.S. dollars,2019,96.6
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: Local currency,2019,2183253
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: 2017 PPP $,2019,420.8
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: U.S. dollars,2019,154.3
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Total,Currency: Local currency,2018,2465848.9
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Total,Currency: 2017 PPP $,2018,480.9
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Total,Currency: U.S. dollars,2018,173.2
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: Local currency,2018,1773353.1
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: 2017 PPP $,2018,345.9
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: U.S. dollars,2018,124.6
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: Local currency,2018,2467031.9
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: 2017 PPP $,2018,481.2
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: U.S. dollars,2018,173.3
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: Local currency,2018,2658234.1
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: 2017 PPP $,2018,518.5
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: U.S. dollars,2018,186.7
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: Local currency,2018,1957560.8
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: 2017 PPP $,2018,381.8
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: U.S. dollars,2018,137.5
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: Local currency,2018,2659581.9
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: 2017 PPP $,2018,518.7
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: U.S. dollars,2018,186.8
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: Local currency,2018,2083532.2
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: 2017 PPP $,2018,406.4
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: U.S. dollars,2018,146.3
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: Local currency,2018,1223835.4
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: 2017 PPP $,2018,238.7
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: U.S. dollars,2018,86
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: Local currency,2018,2084633.1
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: 2017 PPP $,2018,406.6
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: U.S. dollars,2018,146.4
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Total,Currency: Local currency,2017,2433700.8
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Total,Currency: 2017 PPP $,2017,478.2
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Total,Currency: U.S. dollars,2017,181.9
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: Local currency,2017,1693967
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: 2017 PPP $,2017,332.8
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: U.S. dollars,2017,126.6
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: Local currency,2017,2435542.7
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: 2017 PPP $,2017,478.5
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: U.S. dollars,2017,182
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: Local currency,2017,2620257.9
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: 2017 PPP $,2017,514.8
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: U.S. dollars,2017,195.8
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: Local currency,2017,1876601.4
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: 2017 PPP $,2017,368.7
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: U.S. dollars,2017,140.2
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: Local currency,2017,2622290.8
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: 2017 PPP $,2017,515.2
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: U.S. dollars,2017,196
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: Local currency,2017,2061855.9
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: 2017 PPP $,2017,405.1
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: U.S. dollars,2017,154.1
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: Local currency,2017,1197943.9
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: 2017 PPP $,2017,235.4
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: U.S. dollars,2017,89.5
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: Local currency,2017,2063587.8
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: 2017 PPP $,2017,405.4
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: U.S. dollars,2017,154.2
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Total,Currency: Local currency,2016,2125593.7
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Total,Currency: 2017 PPP $,2016,435.8
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Total,Currency: U.S. dollars,2016,159.7
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: Local currency,2016,1449516.3
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: 2017 PPP $,2016,297.2
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons with disability,Currency: U.S. dollars,2016,108.9
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: Local currency,2016,2127214.8
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: 2017 PPP $,2016,436.1
Indonesia,LFS - National Labour Force Survey,Total,Aggregate: Persons without disability,Currency: U.S. dollars,2016,159.8
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: Local currency,2016,2271850.4
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: 2017 PPP $,2016,465.8
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Total,Currency: U.S. dollars,2016,170.7
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: Local currency,2016,1650475
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: 2017 PPP $,2016,338.4
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons with disability,Currency: U.S. dollars,2016,124
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: Local currency,2016,2273441.9
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: 2017 PPP $,2016,466.1
Indonesia,LFS - National Labour Force Survey,Male,Aggregate: Persons without disability,Currency: U.S. dollars,2016,170.8
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: Local currency,2016,1830763.1
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: 2017 PPP $,2016,375.3
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Total,Currency: U.S. dollars,2016,137.6
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: Local currency,2016,948206.3
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: 2017 PPP $,2016,194.4
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons with disability,Currency: U.S. dollars,2016,71.2
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: Local currency,2016,1832588.8
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: 2017 PPP $,2016,375.7
Indonesia,LFS - National Labour Force Survey,Female,Aggregate: Persons without disability,Currency: U.S. dollars,2016,137.7
